#,Date-Time (PST),Ch: 1 - Temperature   (°C),Ch: 2 - RH   (%),Dew Point   (°C),Host Connected,End of File
158,08/12/2021 00:00:00,35.41,93.30,34.21,,
159,08/12/2021 00:30:00,35.39,93.04,34.14,,
160,08/12/2021 01:00:00,35.33,92.97,34.06,,
161,08/12/2021 01:30:00,35.28,93.05,34.03,,
162,08/12/2021 02:00:00,35.33,93.25,34.11,,
163,08/12/2021 02:30:00,35.33,93.10,34.09,,
164,08/12/2021 03:00:00,35.31,92.96,34.05,,
165,08/12/2021 03:30:00,35.30,92.90,34.02,,
166,08/12/2021 04:00:00,35.28,92.86,34.00,,
167,08/12/2021 04:30:00,35.26,92.92,33.98,,
168,08/12/2021 05:00:00,35.25,93.27,34.04,,
169,08/12/2021 05:30:00,35.25,93.12,34.01,,
170,08/12/2021 06:00:00,35.25,92.99,33.99,,
171,08/12/2021 06:30:00,35.25,93.03,34.00,,
172,08/12/2021 07:00:00,35.27,92.88,33.99,,
173,08/12/2021 07:30:00,35.27,92.92,34.00,,
174,08/12/2021 08:00:00,35.29,92.92,34.02,,
175,08/12/2021 08:30:00,35.28,93.09,34.04,,
176,08/12/2021 09:00:00,35.25,93.24,34.04,,
177,08/12/2021 09:30:00,35.35,93.79,34.24,,
178,08/12/2021 10:00:00,34.71,92.62,33.38,,
179,08/12/2021 10:30:00,34.46,92.86,33.18,,
180,08/12/2021 11:00:00,31.16,91.38,29.63,,
181,08/12/2021 11:30:00,32.75,91.63,31.25,,
182,08/12/2021 12:00:00,33.73,90.03,31.90,,
183,08/12/2021 12:30:00,34.02,89.62,32.11,,
184,08/12/2021 13:00:00,34.17,89.51,32.23,,
185,08/12/2021 13:30:00,34.22,89.36,32.26,,
186,08/12/2021 14:00:00,34.32,89.35,32.35,,
187,08/12/2021 14:30:00,34.40,89.40,32.45,,
188,08/12/2021 15:00:00,34.40,89.46,32.46,,
189,08/12/2021 15:30:00,34.46,89.73,32.56,,
190,08/12/2021 16:00:00,34.47,89.55,32.54,,
191,08/12/2021 16:30:00,34.48,89.47,32.54,,
192,08/12/2021 17:00:00,34.47,89.43,32.52,,
193,08/12/2021 17:30:00,34.42,89.13,32.41,,
194,08/12/2021 18:00:00,34.37,89.09,32.35,,
195,08/12/2021 18:30:00,34.36,88.90,32.30,,
196,08/12/2021 19:00:00,34.38,89.09,32.36,,
197,08/12/2021 19:30:00,34.35,89.33,32.38,,
198,08/12/2021 20:00:00,34.32,89.47,32.38,,
199,08/12/2021 20:30:00,34.32,89.64,32.41,,
200,08/12/2021 21:00:00,34.30,89.59,32.38,,
201,08/12/2021 21:30:00,34.36,92.10,32.93,,
202,08/12/2021 22:00:00,35.05,92.72,33.73,,
203,08/12/2021 22:30:00,35.11,92.33,33.72,,
204,08/12/2021 23:00:00,35.07,92.32,33.68,,
205,08/12/2021 23:30:00,35.07,92.17,33.65,,
206,08/13/2021 00:00:00,35.09,92.05,33.65,,
207,08/13/2021 00:30:00,35.04,91.09,33.41,,
208,08/13/2021 01:00:00,34.94,90.64,33.22,,
209,08/13/2021 01:30:00,34.92,90.53,33.18,,
210,08/13/2021 02:00:00,34.89,90.40,33.12,,
211,08/13/2021 02:30:00,34.85,90.20,33.05,,
212,08/13/2021 03:00:00,34.83,90.22,33.03,,
213,08/13/2021 03:30:00,34.81,90.22,33.01,,
214,08/13/2021 04:00:00,34.84,90.03,33.01,,
215,08/13/2021 04:30:00,34.81,89.93,32.95,,
216,08/13/2021 05:00:00,34.80,90.21,33.00,,
217,08/13/2021 05:30:00,34.85,90.24,33.06,,
218,08/13/2021 06:00:00,34.83,90.45,33.08,,
219,08/13/2021 06:30:00,34.86,91.00,33.22,,
220,08/13/2021 07:00:00,34.86,90.28,33.08,,
221,08/13/2021 07:30:00,34.84,90.00,33.00,,
222,08/13/2021 08:00:00,34.81,89.96,32.96,,
223,08/13/2021 08:30:00,34.84,90.09,33.02,,
224,08/13/2021 09:00:00,34.85,90.70,33.15,,
225,08/13/2021 09:30:00,34.94,89.99,33.09,,
226,08/13/2021 10:00:00,34.23,88.89,32.17,,
227,08/13/2021 10:30:00,31.52,84.70,28.66,,
228,08/13/2021 11:00:00,32.09,93.12,30.87,,
229,08/13/2021 11:30:00,33.43,91.35,31.86,,
230,08/13/2021 12:00:00,33.79,90.08,31.98,,
231,08/13/2021 12:30:00,33.94,89.00,31.91,,
232,08/13/2021 13:00:00,34.06,88.90,32.01,,
233,08/13/2021 13:30:00,34.10,88.73,32.02,,
234,08/13/2021 14:00:00,34.10,88.85,32.04,,
235,08/13/2021 14:30:00,34.16,88.74,32.07,,
236,08/13/2021 15:00:00,34.12,88.58,32.01,,
237,08/13/2021 15:30:00,34.12,88.46,31.98,,
238,08/13/2021 16:00:00,34.12,88.55,32.00,,
239,08/13/2021 16:30:00,34.07,88.51,31.94,,
240,08/13/2021 17:00:00,34.05,88.39,31.90,,
241,08/13/2021 17:30:00,34.07,88.34,31.91,,
242,08/13/2021 18:00:00,34.09,88.16,31.89,,
243,08/13/2021 18:30:00,34.09,88.50,31.96,,
244,08/13/2021 19:00:00,34.05,88.17,31.85,,
245,08/13/2021 19:30:00,34.06,88.36,31.90,,
246,08/13/2021 20:00:00,34.07,88.45,31.93,,
247,08/13/2021 20:30:00,34.05,88.49,31.92,,
248,08/13/2021 21:00:00,34.01,88.26,31.83,,
249,08/13/2021 21:30:00,34.14,92.13,32.72,,
250,08/13/2021 22:00:00,35.00,93.91,33.92,,
251,08/13/2021 22:30:00,35.10,93.41,33.92,,
252,08/13/2021 23:00:00,35.10,93.07,33.86,,
253,08/13/2021 23:30:00,35.07,92.87,33.78,,
254,08/14/2021 00:00:00,35.07,93.07,33.82,,
255,08/14/2021 00:30:00,35.05,92.70,33.73,,
256,08/14/2021 01:00:00,34.98,92.53,33.63,,
257,08/14/2021 01:30:00,34.95,92.19,33.54,,
258,08/14/2021 02:00:00,34.90,91.96,33.44,,
259,08/14/2021 02:30:00,34.92,91.81,33.43,,
260,08/14/2021 03:00:00,34.90,91.84,33.41,,
261,08/14/2021 03:30:00,34.90,91.85,33.42,,
262,08/14/2021 04:00:00,34.90,92.00,33.45,,
263,08/14/2021 04:30:00,34.88,91.88,33.40,,
264,08/14/2021 05:00:00,34.88,91.72,33.37,,
265,08/14/2021 05:30:00,34.85,91.62,33.33,,
266,08/14/2021 06:00:00,34.86,91.63,33.34,,
267,08/14/2021 06:30:00,34.84,91.49,33.29,,
268,08/14/2021 07:00:00,34.82,91.39,33.25,,
269,08/14/2021 07:30:00,34.81,91.31,33.23,,
270,08/14/2021 08:00:00,34.83,91.41,33.27,,
271,08/14/2021 08:30:00,34.80,91.50,33.25,,
272,08/14/2021 09:00:00,34.83,91.55,33.29,,
273,08/14/2021 09:30:00,34.85,89.90,32.99,,
274,08/14/2021 10:00:00,34.07,87.91,31.82,,
275,08/14/2021 10:30:00,33.90,88.44,31.76,,
276,08/14/2021 11:00:00,33.91,87.91,31.66,,
277,08/14/2021 11:30:00,33.99,88.84,31.92,,
278,08/14/2021 12:00:00,32.52,80.04,28.66,,
279,08/14/2021 12:30:00,31.83,92.59,30.52,,
280,08/14/2021 13:00:00,33.63,92.00,32.19,,
281,08/14/2021 13:30:00,34.38,91.41,32.82,,
282,08/14/2021 14:00:00,34.71,90.87,33.04,,
283,08/14/2021 14:30:00,34.84,90.36,33.07,,
284,08/14/2021 15:00:00,34.91,89.89,33.04,,
285,08/14/2021 15:30:00,34.92,90.43,33.16,,
286,08/14/2021 16:00:00,34.98,90.61,33.26,,
287,08/14/2021 16:30:00,34.94,89.96,33.09,,
288,08/14/2021 17:00:00,34.92,89.40,32.95,,
289,08/14/2021 17:30:00,34.92,89.11,32.90,,
290,08/14/2021 18:00:00,34.91,89.14,32.89,,
291,08/14/2021 18:30:00,34.90,89.30,32.91,,
292,08/14/2021 19:00:00,34.90,89.49,32.95,,
293,08/14/2021 19:30:00,34.91,89.47,32.96,,
294,08/14/2021 20:00:00,34.91,89.42,32.95,,
295,08/14/2021 20:30:00,34.82,89.07,32.79,,
296,08/14/2021 21:00:00,34.80,88.87,32.73,,
297,08/14/2021 21:30:00,34.93,93.46,33.76,,
298,08/14/2021 22:00:00,35.71,94.74,34.78,,
299,08/14/2021 22:30:00,35.82,94.82,34.90,,
300,08/14/2021 23:00:00,35.86,94.87,34.96,,
301,08/14/2021 23:30:00,35.87,95.09,35.01,,
302,08/15/2021 00:00:00,35.90,95.20,35.06,,
303,08/15/2021 00:30:00,35.83,95.08,34.96,,
304,08/15/2021 01:00:00,35.77,94.68,34.82,,
305,08/15/2021 01:30:00,35.81,94.35,34.80,,
306,08/15/2021 02:00:00,35.81,94.28,34.79,,
307,08/15/2021 02:30:00,35.79,94.07,34.73,,
308,08/15/2021 03:00:00,35.82,93.89,34.73,,
309,08/15/2021 03:30:00,35.78,93.82,34.67,,
310,08/15/2021 04:00:00,35.77,93.76,34.65,,
311,08/15/2021 04:30:00,35.75,93.78,34.64,,
312,08/15/2021 05:00:00,35.73,93.79,34.62,,
313,08/15/2021 05:30:00,35.74,93.55,34.59,,
314,08/15/2021 06:00:00,35.75,93.57,34.60,,
315,08/15/2021 06:30:00,35.74,93.51,34.58,,
316,08/15/2021 07:00:00,35.71,93.47,34.54,,
317,08/15/2021 07:30:00,35.72,93.50,34.56,,
318,08/15/2021 08:00:00,35.70,93.45,34.52,,
319,08/15/2021 08:30:00,35.71,93.44,34.53,,
320,08/15/2021 09:00:00,35.68,93.38,34.49,,
321,08/15/2021 09:30:00,35.70,93.52,34.54,,
322,08/15/2021 10:00:00,35.01,93.48,33.85,,
323,08/15/2021 10:30:00,34.81,91.92,33.35,,
324,08/15/2021 11:00:00,34.74,88.99,32.69,,
325,08/15/2021 11:30:00,34.76,88.83,32.68,,
326,08/15/2021 12:00:00,34.75,89.08,32.72,,
327,08/15/2021 12:30:00,34.77,88.68,32.66,,
328,08/15/2021 13:00:00,34.79,89.07,32.76,,
329,08/15/2021 13:30:00,34.81,89.02,32.77,,
330,08/15/2021 14:00:00,34.83,89.41,32.87,,
331,08/15/2021 14:30:00,32.25,86.51,29.75,,
332,08/15/2021 15:00:00,33.44,90.79,31.77,,
333,08/15/2021 15:30:00,34.48,90.07,32.65,,
334,08/15/2021 16:00:00,34.94,89.76,33.05,,
335,08/15/2021 16:30:00,35.12,89.50,33.18,,
336,08/15/2021 17:00:00,35.22,89.29,33.23,,
337,08/15/2021 17:30:00,35.26,88.97,33.21,,
338,08/15/2021 18:00:00,35.26,88.89,33.19,,
339,08/15/2021 18:30:00,35.24,88.89,33.17,,
340,08/15/2021 19:00:00,35.26,88.99,33.21,,
341,08/15/2021 19:30:00,35.27,88.83,33.19,,
342,08/15/2021 20:00:00,35.25,88.77,33.16,,
343,08/15/2021 20:30:00,35.24,89.74,33.34,,
344,08/15/2021 21:00:00,35.28,90.82,33.60,,
345,08/15/2021 21:30:00,35.24,91.09,33.61,,
346,08/15/2021 22:00:00,35.58,93.84,34.48,,
347,08/15/2021 22:30:00,35.49,94.01,34.42,,
348,08/15/2021 23:00:00,35.35,94.15,34.31,,
349,08/15/2021 23:30:00,35.30,93.55,34.15,,
350,08/16/2021 00:00:00,35.34,93.38,34.15,,
351,08/16/2021 00:30:00,35.30,93.63,34.17,,
352,08/16/2021 01:00:00,35.22,93.29,34.01,,
353,08/16/2021 01:30:00,35.26,93.73,34.14,,
354,08/16/2021 02:00:00,35.23,93.66,34.10,,
355,08/16/2021 02:30:00,35.27,93.64,34.14,,
356,08/16/2021 03:00:00,35.26,93.56,34.11,,
357,08/16/2021 03:30:00,35.22,93.41,34.04,,
358,08/16/2021 04:00:00,35.22,93.44,34.04,,
359,08/16/2021 04:30:00,35.24,93.42,34.06,,
360,08/16/2021 05:00:00,35.24,93.40,34.06,,
361,08/16/2021 05:30:00,35.20,93.43,34.02,,
362,08/16/2021 06:00:00,35.21,93.43,34.03,,
363,08/16/2021 06:30:00,35.22,93.45,34.04,,
364,08/16/2021 07:00:00,35.21,93.40,34.03,,
365,08/16/2021 07:30:00,35.20,93.52,34.04,,
366,08/16/2021 08:00:00,35.20,93.39,34.01,,
367,08/16/2021 08:30:00,30.77,89.31,28.84,,
368,08/16/2021 09:00:00,27.67,94.31,26.71,,
369,08/16/2021 09:30:00,25.97,62.59,18.30,,
370,08/16/2021 10:00:00,24.13,57.32,15.18,,
371,08/16/2021 10:30:00,24.08,58.85,15.55,,
372,08/16/2021 11:00:00,24.18,58.09,15.44,,
373,08/16/2021 11:30:00,24.47,56.25,15.21,,
374,08/16/2021 11:31:15,,,,Logged,Logged
